,Sliding window,shenzhen,futian,baoan,pingshan,guangming,longhua,luohu,nanshan,yantian,longgang
25,2020-03-14,7.546117231833388e-05,0.0002460056583282126,0.0005657662920959532,0.0011961961493614716,0.0007112320799246836,0.002935276703704952,0.0013550529178482276,0.0011366986336070841,0.0031743697957428434,0.00039842378329291546
26,2020-03-15,7.719044709075108e-05,0.00024787586193698646,0.0005825937300169097,0.001224087118254133,0.0007216419826179259,0.003192756103595301,0.0013938745410999886,0.0011866888117446426,0.0031491460786293815,0.00041194797259366464
27,2020-03-16,7.813622886502667e-05,0.0002466051801020572,0.0005965681502961876,0.0012735107905255537,0.000751439877426431,0.0032519757596999937,0.0014388755376713363,0.0012031419348876922,0.003129074601588795,0.00041549235107614504
28,2020-03-17,7.937433635506957e-05,0.00024535093535357793,0.0006118187018853782,0.0013174329647038124,0.0007645330297484282,0.003262942521530575,0.0014831472166945922,0.0012632841404344479,0.003147655022334214,0.0004275183949147559
29,2020-03-18,8.065148903969962e-05,0.0002459619491426319,0.0006306531454041801,0.0013522689323854403,0.0007798607853035707,0.0034437285486388436,0.0015226350764216438,0.0012692852861945101,0.003193461402883869,0.00043598868627712844
30,2020-03-19,8.099686117885088e-05,0.0002421650798302233,0.000640753877686147,0.0013768902672222619,0.0007996006841850911,0.0035254574565400814,0.0015568431345931572,0.0013284727094894982,0.0031511941883284305,0.00043687382838128284
31,2020-03-20,8.251623559493464e-05,0.00023984731190682086,0.0006700943683133962,0.0014002520021551238,0.0008203762293555117,0.003735138130224829,0.0016290442893350542,0.0013718351606091122,0.0031893785642045204,0.00045078022299511604
32,2020-03-21,8.431559200478562e-05,0.00024226128242244783,0.0006939456115277016,0.0013720180181985486,0.000851013496125929,0.00391410927868269,0.0016355386189879223,0.0014739444992098775,0.0032128641767710025,0.0004653979158265926
33,2020-03-22,8.581891176259241e-05,0.000244578250157146,0.0007083291816734086,0.001379243689238235,0.0008721217737934217,0.0041299416933241705,0.0016604897651824274,0.0015161857705890775,0.003176924767250937,0.0004788119334711485
34,2020-03-23,8.709348728462667e-05,0.0002473249317788566,0.0007145544488542069,0.0014091147661094764,0.0008791246138075949,0.004244246101846363,0.0016980524016709231,0.0015155863523170084,0.003166448631215617,0.0004931470536185745
35,2020-03-24,8.941843782574849e-05,0.00025377888173434653,0.0007315315194279054,0.0014492252799728337,0.0008968270626050783,0.004453958503511102,0.0017305409181529116,0.0015624429514509198,0.0032628956540340388,0.0005074351554770712
36,2020-03-25,9.059677204476174e-05,0.00025396601327250555,0.0007640383946200363,0.0014288142817615774,0.0009150288900484859,0.004463467524976751,0.0017585684014238372,0.0016462250979137104,0.0032586469964412455,0.0005143155499613359
37,2020-03-26,9.141895069373223e-05,0.00025414520243145045,0.0007784250616740874,0.0014050208173445558,0.0009089414670189925,0.004482271139528519,0.0017971202982921348,0.0016253053131936672,0.0035073020120713963,0.0005233530369412406
38,2020-03-27,9.230051929860177e-05,0.00025669036174292653,0.0007941214282481737,0.0014346910684031045,0.0008850948291048554,0.004471129114525453,0.0018408806620520766,0.001632912160573087,0.0034801089766092765,0.0005321721483992258
39,2020-03-28,9.331593455733496e-05,0.0002590364874837065,0.000790145039894794,0.0014491224232449033,0.000903843007565786,0.004648433461336035,0.0018184540650106552,0.001674699522297038,0.003510607361860269,0.0005439946887072954
40,2020-03-29,9.494450418415137e-05,0.00026479872195637316,0.0007963245908209863,0.001465213521949234,0.0009054118285744058,0.004836042592408525,0.0018189924422610199,0.0016907526996539951,0.0035281401509474125,0.0005560355999702562
41,2020-03-30,9.611890366440474e-05,0.00026889428165730646,0.0007888286100276715,0.0014974960935034973,0.0009038683149014188,0.004726866976181591,0.0018365300441690678,0.0016990601066414629,0.003636973800627497,0.0005678002143994645
42,2020-03-31,9.741109065674915e-05,0.0002725388332743129,0.0008100117089713024,0.0015009915046915502,0.0009298711823661697,0.004782204052484695,0.0017740771648190083,0.001695998156964745,0.0037267135941131263,0.0005725195824054493
43,2020-04-01,9.851625967639077e-05,0.0002744924960635985,0.0008193663507789906,0.0015165417802377678,0.0009534178625511514,0.004875159904751231,0.0017773336781414023,0.0017398950662085553,0.0037978622969264426,0.0005781174367567319
44,2020-04-02,9.916005393921229e-05,0.00027805570304303794,0.0008175281797942979,0.0015168655288724663,0.0009404282154685367,0.005009418139946731,0.001807698206437111,0.001708883658396808,0.0038636312679954403,0.000589048626976667
