H(pos|user)/H(pos)
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
0.3307773007704977
0.35876237063352684
0.35616186363868113
0.35455043091866434
0.35160718549163184
0.34859017286620225
0.34271884843861317
0.3373780581549423
0.32872520324771004
0.31841044446856104
0.31086915644039786
0.30253635519230215
0.2926644630107527
0.2842774006696401
0.28054506668177404
0.2759819409881087
0.2720936533103778
0.26977681167234924
0.26694017872006337
0.2638156305352126
0.2624925824806305
0.2608751035226765
0.2573483810815456
0.25499810731590844
0.2527850257292077
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
0.30941611560761184
0.3479798660176738
0.3414620929449391
0.3381119954662731
0.334849475971811
0.33092187728585887
0.3262034822042382
0.31983274833879943
0.3150548430465247
0.3093453030199175
0.30096748250098593
0.29063914103498234
0.27863138672635224
0.2727397531486169
0.2686154614125372
0.2648865572333029
0.26032106754665363
0.25336243894475224
0.25011638418117815
0.24814404625185224
0.24533956177834731
0.2436216360417623
0.2421299681313244
0.23984540368038199
0.23895050034282703
0.23678094912111744
0.23403844684372682
0.2330606334970705
0.23041690005843965
0.22865426747499634
0.22655939013811485
0.22508246391382855
0.2230542102211703
0.2219840991921119
0.22132942885796883
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
0.3225276519803423
0.35148119613652723
0.34414625921196546
0.34267367221783324
0.33972687998700374
0.33485192749008524
0.32845877864862955
0.3222235150764249
0.31461943312521307
0.3073009493444891
0.2974831512795773
0.28744687610329733
0.27840225830169174
0.26674201470381115
0.26132185622759946
0.2571440193045165
0.2536117669609963
0.2509119417130402
0.24668561072677203
0.243711289966266
0.24174242344768312
0.2387848435128712
0.23618449820218967
0.23179378816806995
0.23010783864438933
