H(pos|user)/H(pos)
5.224794695484011e-07
0.33628252829213734
0.3679702206873163
0.3600112348403823
0.35590966724102835
0.35259541965142643
0.3460788046649925
0.3389911323400065
0.3321307715186036
0.3221416530053103
0.31326498044253337
0.3002735429159448
0.28790593044761426
0.2742525570443155
0.26628370662687334
0.26076257117838947
0.2559827759313977
0.2508042158366486
0.2465565369970821
0.24244330338614795
0.24006484810591192
0.23647600242440978
0.23265233838386398
0.22919966779320378
0.22583744960662186
0.22329441395918462
0.22249585089516014
0.21837241808426147
0.21494930823760683
5.241796899104915e-07
5.224794695484011e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.224794695484011e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.224794695484011e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
0.3351910610417984
0.3520901698185028
0.34338081202809256
0.33908607602913826
0.33448590106733717
0.32942768354801427
0.3203169420012748
0.3070140485614403
0.29326082094439565
0.2780569438665916
0.26367648761980744
0.2500174410051692
0.23699679195241752
0.22854479389140744
0.2222937761233386
0.21538665136954796
0.21185611785338115
0.2094182058442481
0.20658151463046504
0.20327095615123691
0.201543540304747
0.19790649254942808
0.1955921341545659
0.19354351863626046
0.19095433262320688
5.241796899104915e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
5.22479469548401e-07
0.3296569654810368
0.36019899353015916
0.35264691287825295
0.34815344913747776
0.3448409805192178
0.3391402963547774
0.32949719552621504
0.3174990948609265
0.3064673921030095
0.29460719692894255
0.2844278100805447
0.2718422656512492
0.2631744154049619
0.2566990878034044
0.2512801791195418
